forecast_type,forecast_effective,forecast_expires,location_id,date,start_time,end_time,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-04-01T15:23:51Z,2025-04-01T16:23:51Z,44,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.3900000000000006,21,mph,ENE
hourly,2025-04-01T15:23:51Z,2025-04-01T16:23:51Z,44,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,3.270000000000003,8,mph,W
hourly,2025-04-01T15:23:51Z,2025-04-01T16:23:51Z,44,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.140000000000001,13,mph,WNW
hourly,2025-04-01T15:23:51Z,2025-04-01T16:23:51Z,44,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.350000000000001,21,mph,WNW
hourly,2025-04-01T15:23:51Z,2025-04-01T16:23:51Z,44,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.489999999999998,22,mph,N
hourly,2025-04-01T15:23:57Z,2025-04-01T16:23:57Z,206,2025-04-02,2025-04-02T23:00:00Z,2025-04-03T00:00:00Z,4.780000000000001,15,mph,N
hourly,2025-04-01T15:23:57Z,2025-04-01T16:23:57Z,206,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,7.799999999999997,9,mph,SE
hourly,2025-04-01T15:23:57Z,2025-04-01T16:23:57Z,206,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,6.600000000000001,14,mph,N
hourly,2025-04-01T15:23:57Z,2025-04-01T16:23:57Z,206,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,9.880000000000003,14,mph,NW
hourly,2025-04-01T15:23:57Z,2025-04-01T16:23:57Z,206,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,10.329999999999998,10,mph,N
hourly,2025-04-01T15:23:58Z,2025-04-01T16:23:20Z,133,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.8900000000000006,17,mph,N
hourly,2025-04-01T15:23:58Z,2025-04-01T16:23:20Z,133,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.75,8,mph,N
hourly,2025-04-01T15:23:58Z,2025-04-01T16:23:20Z,133,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,5.239999999999998,16,mph,N
hourly,2025-04-01T15:23:58Z,2025-04-01T16:23:20Z,133,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,7.479999999999997,16,mph,NW
hourly,2025-04-01T15:23:58Z,2025-04-01T16:23:20Z,133,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.469999999999999,12,mph,N
hourly,2025-04-01T15:23:59Z,2025-04-01T16:23:59Z,106,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.990000000000002,20,mph,N
hourly,2025-04-01T15:23:59Z,2025-04-01T16:23:59Z,106,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.18,10,mph,N
hourly,2025-04-01T15:23:59Z,2025-04-01T16:23:59Z,106,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,5.469999999999999,17,mph,NW
hourly,2025-04-01T15:23:59Z,2025-04-01T16:23:59Z,106,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.850000000000001,18,mph,NW
hourly,2025-04-01T15:23:59Z,2025-04-01T16:23:59Z,106,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.18,13,mph,NW
hourly,2025-04-01T15:24:00Z,2025-04-01T16:23:49Z,100,2025-04-02,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,4.420000000000002,14,mph,N
hourly,2025-04-01T15:24:00Z,2025-04-01T16:23:49Z,100,2025-04-03,2025-04-03T23:00:00Z,2025-04-04T00:00:00Z,5.25,10,mph,N
hourly,2025-04-01T15:24:00Z,2025-04-01T16:23:49Z,100,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,6.52,15,mph,NNW
hourly,2025-04-01T15:24:00Z,2025-04-01T16:23:49Z,100,2025-04-05,2025-04-05T23:00:00Z,2025-04-06T00:00:00Z,8.670000000000002,16,mph,WNW
hourly,2025-04-01T15:24:00Z,2025-04-01T16:23:49Z,100,2025-04-06,2025-04-06T23:00:00Z,2025-04-07T00:00:00Z,9.280000000000001,9,mph,NE
hourly,2025-04-01T15:24:01Z,2025-04-01T16:23:19Z,121,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,0.9099999999999966,15,mph,E
hourly,2025-04-01T15:24:01Z,2025-04-01T16:23:19Z,121,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,3.200000000000003,5,mph,WNW
hourly,2025-04-01T15:24:01Z,2025-04-01T16:23:19Z,121,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.439999999999998,5,mph,NW
hourly,2025-04-01T15:24:01Z,2025-04-01T16:23:19Z,121,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.789999999999999,10,mph,NW
hourly,2025-04-01T15:24:01Z,2025-04-01T16:23:19Z,121,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.140000000000001,15,mph,NNW
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,45,2025-04-02,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,2.4299999999999997,23,mph,N
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,45,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,4.310000000000002,8,mph,W
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,45,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,3.6499999999999986,16,mph,N
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,45,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,5.829999999999998,20,mph,NW
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,45,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,5.920000000000002,16,mph,N
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,46,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.7600000000000016,20,mph,N
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,46,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,5.579999999999998,10,mph,NW
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,46,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.699999999999999,14,mph,NW
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,46,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,6.32,15,mph,NW
hourly,2025-04-01T15:24:04Z,2025-04-01T16:24:04Z,46,2025-04-06,2025-04-06T20:00:00Z,2025-04-06T21:00:00Z,6.309999999999999,14,mph,N
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:06Z,61,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.129999999999999,20,mph,NE
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:06Z,61,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.630000000000003,12,mph,WNW
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:06Z,61,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,6.6199999999999974,12,mph,WNW
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:06Z,61,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.840000000000003,20,mph,WNW
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:06Z,61,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.199999999999999,20,mph,NNW
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:02Z,66,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.6599999999999966,18,mph,N
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:02Z,66,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.460000000000001,8,mph,N
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:02Z,66,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.640000000000001,16,mph,N
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:02Z,66,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.829999999999998,16,mph,NW
hourly,2025-04-01T15:24:06Z,2025-04-01T16:24:02Z,66,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,7.510000000000002,12,mph,N
hourly,2025-04-01T15:24:08Z,2025-04-01T16:23:51Z,181,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.3900000000000006,25,mph,E
hourly,2025-04-01T15:24:08Z,2025-04-01T16:23:51Z,181,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.450000000000003,7,mph,W
hourly,2025-04-01T15:24:08Z,2025-04-01T16:23:51Z,181,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,3.740000000000002,10,mph,NW
hourly,2025-04-01T15:24:08Z,2025-04-01T16:23:51Z,181,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.390000000000001,17,mph,WNW
hourly,2025-04-01T15:24:08Z,2025-04-01T16:23:51Z,181,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,5.850000000000001,18,mph,NNW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:23:25Z,74,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.16,20,mph,N
hourly,2025-04-01T15:24:09Z,2025-04-01T16:23:25Z,74,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.509999999999998,9,mph,NW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:23:25Z,74,2025-04-04,2025-04-04T20:00:00Z,2025-04-04T21:00:00Z,4.920000000000002,15,mph,NW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:23:25Z,74,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,6.719999999999999,18,mph,NW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:23:25Z,74,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.600000000000001,14,mph,NW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:24:09Z,213,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.4299999999999997,18,mph,N
hourly,2025-04-01T15:24:09Z,2025-04-01T16:24:09Z,213,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.299999999999997,7,mph,N
hourly,2025-04-01T15:24:09Z,2025-04-01T16:24:09Z,213,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.039999999999999,15,mph,N
hourly,2025-04-01T15:24:09Z,2025-04-01T16:24:09Z,213,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.809999999999999,15,mph,NW
hourly,2025-04-01T15:24:09Z,2025-04-01T16:24:09Z,213,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,6.84,12,mph,N
hourly,2025-04-01T15:24:11Z,2025-04-01T16:23:33Z,60,2025-04-02,2025-04-02T11:00:00Z,2025-04-02T12:00:00Z,1.2899999999999991,22,mph,E
hourly,2025-04-01T15:24:11Z,2025-04-01T16:23:33Z,60,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.4299999999999997,7,mph,W
hourly,2025-04-01T15:24:11Z,2025-04-01T16:23:33Z,60,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.509999999999998,12,mph,WNW
hourly,2025-04-01T15:24:11Z,2025-04-01T16:23:33Z,60,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.060000000000002,17,mph,WNW
hourly,2025-04-01T15:24:11Z,2025-04-01T16:23:33Z,60,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.219999999999999,20,mph,NNW
hourly,2025-04-01T15:24:13Z,2025-04-01T16:24:13Z,199,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,2.8400000000000034,18,mph,N
hourly,2025-04-01T15:24:13Z,2025-04-01T16:24:13Z,199,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.729999999999997,7,mph,S
hourly,2025-04-01T15:24:13Z,2025-04-01T16:24:13Z,199,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.710000000000001,14,mph,N
hourly,2025-04-01T15:24:13Z,2025-04-01T16:24:13Z,199,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,8.509999999999998,15,mph,NW
hourly,2025-04-01T15:24:13Z,2025-04-01T16:24:13Z,199,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.379999999999999,12,mph,N
hourly,2025-04-01T15:24:14Z,2025-04-01T16:24:14Z,125,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.7600000000000016,21,mph,N
hourly,2025-04-01T15:24:14Z,2025-04-01T16:24:14Z,125,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.710000000000001,9,mph,N
hourly,2025-04-01T15:24:14Z,2025-04-01T16:24:14Z,125,2025-04-04,2025-04-04T20:00:00Z,2025-04-04T21:00:00Z,4.579999999999998,16,mph,N
hourly,2025-04-01T15:24:14Z,2025-04-01T16:24:14Z,125,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.219999999999999,18,mph,NW
hourly,2025-04-01T15:24:14Z,2025-04-01T16:24:14Z,125,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,7.52,13,mph,N
hourly,2025-04-01T15:24:22Z,2025-04-01T16:24:22Z,52,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,5.240000000000002,16,mph,N
hourly,2025-04-01T15:24:22Z,2025-04-01T16:24:22Z,52,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,7.5,8,mph,N
hourly,2025-04-01T15:24:22Z,2025-04-01T16:24:22Z,52,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,6.23,15,mph,NW
hourly,2025-04-01T15:24:22Z,2025-04-01T16:24:22Z,52,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,8.54,15,mph,NW
hourly,2025-04-01T15:24:22Z,2025-04-01T16:24:22Z,52,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,9.590000000000003,10,mph,N
hourly,2025-04-01T15:24:23Z,2025-04-01T16:23:38Z,176,2025-04-02,2025-04-02T23:00:00Z,2025-04-03T00:00:00Z,5.289999999999999,15,mph,N
hourly,2025-04-01T15:24:23Z,2025-04-01T16:23:38Z,176,2025-04-03,2025-04-03T23:00:00Z,2025-04-04T00:00:00Z,7.460000000000001,10,mph,E
hourly,2025-04-01T15:24:23Z,2025-04-01T16:23:38Z,176,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,6.850000000000001,15,mph,N
hourly,2025-04-01T15:24:23Z,2025-04-01T16:23:38Z,176,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,10.590000000000003,14,mph,NW
hourly,2025-04-01T15:24:23Z,2025-04-01T16:23:38Z,176,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,10.54,9,mph,N
hourly,2025-04-01T15:24:24Z,2025-04-01T16:23:34Z,177,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.6400000000000006,17,mph,N
hourly,2025-04-01T15:24:24Z,2025-04-01T16:23:34Z,177,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,6.8699999999999974,7,mph,N
hourly,2025-04-01T15:24:24Z,2025-04-01T16:23:34Z,177,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.859999999999999,14,mph,N
hourly,2025-04-01T15:24:24Z,2025-04-01T16:23:34Z,177,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.710000000000001,15,mph,NW
hourly,2025-04-01T15:24:24Z,2025-04-01T16:23:34Z,177,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.809999999999999,10,mph,NW
hourly,2025-04-01T15:24:30Z,2025-04-01T16:24:30Z,8,2025-04-02,2025-04-02T23:00:00Z,2025-04-03T00:00:00Z,5.329999999999998,12,mph,N
hourly,2025-04-01T15:24:30Z,2025-04-01T16:24:30Z,8,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.310000000000002,8,mph,NE
hourly,2025-04-01T15:24:30Z,2025-04-01T16:24:30Z,8,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,7.420000000000002,13,mph,NNW
hourly,2025-04-01T15:24:30Z,2025-04-01T16:24:30Z,8,2025-04-05,2025-04-05T23:00:00Z,2025-04-06T00:00:00Z,9.18,14,mph,WNW
hourly,2025-04-01T15:24:30Z,2025-04-01T16:24:30Z,8,2025-04-06,2025-04-06T23:00:00Z,2025-04-07T00:00:00Z,9.950000000000003,8,mph,NNW
hourly,2025-04-01T15:24:33Z,2025-04-01T16:24:33Z,180,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.8200000000000003,21,mph,N
hourly,2025-04-01T15:24:33Z,2025-04-01T16:24:33Z,180,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.140000000000001,8,mph,W
hourly,2025-04-01T15:24:33Z,2025-04-01T16:24:33Z,180,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.950000000000003,15,mph,N
hourly,2025-04-01T15:24:33Z,2025-04-01T16:24:33Z,180,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.659999999999997,18,mph,NW
hourly,2025-04-01T15:24:33Z,2025-04-01T16:24:33Z,180,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.109999999999999,15,mph,N
hourly,2025-04-01T15:24:33Z,2025-04-01T16:23:46Z,204,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,0.4200000000000017,21,mph,NNW
hourly,2025-04-01T15:24:33Z,2025-04-01T16:23:46Z,204,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,2.020000000000003,7,mph,W
hourly,2025-04-01T15:24:33Z,2025-04-01T16:23:46Z,204,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.009999999999998,12,mph,NNW
hourly,2025-04-01T15:24:33Z,2025-04-01T16:23:46Z,204,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.759999999999998,18,mph,WNW
hourly,2025-04-01T15:24:33Z,2025-04-01T16:23:46Z,204,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.399999999999999,21,mph,NNW
hourly,2025-04-01T15:24:34Z,2025-04-01T16:23:38Z,47,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,1.5700000000000003,20,mph,N
hourly,2025-04-01T15:24:34Z,2025-04-01T16:23:38Z,47,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,4.909999999999997,12,mph,WNW
hourly,2025-04-01T15:24:34Z,2025-04-01T16:23:38Z,47,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,4.840000000000003,13,mph,NNW
hourly,2025-04-01T15:24:34Z,2025-04-01T16:23:38Z,47,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7,20,mph,NW
hourly,2025-04-01T15:24:34Z,2025-04-01T16:23:38Z,47,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.920000000000002,20,mph,NNW
hourly,2025-04-01T15:24:35Z,2025-04-01T16:24:04Z,221,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,3.6599999999999966,17,mph,N
hourly,2025-04-01T15:24:35Z,2025-04-01T16:24:04Z,221,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,6.460000000000001,8,mph,NE
hourly,2025-04-01T15:24:35Z,2025-04-01T16:24:04Z,221,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,4.399999999999999,15,mph,N
hourly,2025-04-01T15:24:35Z,2025-04-01T16:24:04Z,221,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.289999999999999,16,mph,NW
hourly,2025-04-01T15:24:35Z,2025-04-01T16:24:04Z,221,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,8.18,12,mph,N
hourly,2025-04-01T15:24:38Z,2025-04-01T16:24:38Z,122,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.8500000000000014,12,mph,NE
hourly,2025-04-01T15:24:38Z,2025-04-01T16:24:38Z,122,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,3.979999999999997,7,mph,WNW
hourly,2025-04-01T15:24:38Z,2025-04-01T16:24:38Z,122,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,5.07,6,mph,WNW
hourly,2025-04-01T15:24:38Z,2025-04-01T16:24:38Z,122,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.5,13,mph,WNW
hourly,2025-04-01T15:24:38Z,2025-04-01T16:24:38Z,122,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.100000000000001,15,mph,NNW
hourly,2025-04-01T15:24:46Z,2025-04-01T16:24:32Z,108,2025-04-02,2025-04-02T19:00:00Z,2025-04-02T20:00:00Z,1.9400000000000013,25,mph,N
hourly,2025-04-01T15:24:46Z,2025-04-01T16:24:32Z,108,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,3.9299999999999997,7,mph,SW
hourly,2025-04-01T15:24:46Z,2025-04-01T16:24:32Z,108,2025-04-04,2025-04-04T22:00:00Z,2025-04-04T23:00:00Z,3.3099999999999987,16,mph,N
hourly,2025-04-01T15:24:46Z,2025-04-01T16:24:32Z,108,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,6.25,20,mph,NW
hourly,2025-04-01T15:24:46Z,2025-04-01T16:24:32Z,108,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.620000000000001,16,mph,N
hourly,2025-04-01T15:25:02Z,2025-04-01T16:25:02Z,5,2025-04-02,2025-04-02T22:00:00Z,2025-04-02T23:00:00Z,2.1499999999999986,22,mph,N
hourly,2025-04-01T15:25:02Z,2025-04-01T16:25:02Z,5,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,4.909999999999997,13,mph,WNW
hourly,2025-04-01T15:25:02Z,2025-04-01T16:25:02Z,5,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,5.6199999999999974,14,mph,NW
hourly,2025-04-01T15:25:02Z,2025-04-01T16:25:02Z,5,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,7.460000000000001,23,mph,NW
hourly,2025-04-01T15:25:02Z,2025-04-01T16:25:02Z,5,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,7.23,23,mph,NNW
hourly,2025-04-01T15:25:18Z,2025-04-01T16:25:05Z,152,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,1.0799999999999983,22,mph,N
hourly,2025-04-01T15:25:18Z,2025-04-01T16:25:05Z,152,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,1.990000000000002,6,mph,W
hourly,2025-04-01T15:25:18Z,2025-04-01T16:25:05Z,152,2025-04-04,2025-04-04T21:00:00Z,2025-04-04T22:00:00Z,2.8900000000000006,12,mph,NNW
hourly,2025-04-01T15:25:18Z,2025-04-01T16:25:05Z,152,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,5.409999999999997,17,mph,WNW
hourly,2025-04-01T15:25:18Z,2025-04-01T16:25:05Z,152,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,6.050000000000001,17,mph,NNW
hourly,2025-04-01T15:25:20Z,2025-04-01T16:25:20Z,48,2025-04-02,2025-04-02T21:00:00Z,2025-04-02T22:00:00Z,2.370000000000001,24,mph,N
hourly,2025-04-01T15:25:20Z,2025-04-01T16:25:20Z,48,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,3.3900000000000006,8,mph,W
hourly,2025-04-01T15:25:20Z,2025-04-01T16:25:20Z,48,2025-04-04,2025-04-04T19:00:00Z,2025-04-04T20:00:00Z,3.3900000000000006,15,mph,NW
hourly,2025-04-01T15:25:20Z,2025-04-01T16:25:20Z,48,2025-04-05,2025-04-05T20:00:00Z,2025-04-05T21:00:00Z,6.100000000000001,20,mph,NW
hourly,2025-04-01T15:25:20Z,2025-04-01T16:25:20Z,48,2025-04-06,2025-04-06T21:00:00Z,2025-04-06T22:00:00Z,5.93,17,mph,N
hourly,2025-04-01T15:25:26Z,2025-04-01T16:25:01Z,151,2025-04-02,2025-04-02T23:00:00Z,2025-04-03T00:00:00Z,4.770000000000003,14,mph,N
hourly,2025-04-01T15:25:26Z,2025-04-01T16:25:01Z,151,2025-04-03,2025-04-03T21:00:00Z,2025-04-03T22:00:00Z,8.130000000000003,8,mph,SE
hourly,2025-04-01T15:25:26Z,2025-04-01T16:25:01Z,151,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,6.329999999999998,14,mph,N
hourly,2025-04-01T15:25:26Z,2025-04-01T16:25:01Z,151,2025-04-05,2025-04-05T21:00:00Z,2025-04-05T22:00:00Z,10.020000000000003,13,mph,NW
hourly,2025-04-01T15:25:26Z,2025-04-01T16:25:01Z,151,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,10.310000000000002,10,mph,N
hourly,2025-04-01T15:25:27Z,2025-04-01T16:24:53Z,147,2025-04-02,2025-04-02T23:00:00Z,2025-04-03T00:00:00Z,4.890000000000001,17,mph,NW
hourly,2025-04-01T15:25:27Z,2025-04-01T16:24:53Z,147,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,8,12,mph,SE
hourly,2025-04-01T15:25:27Z,2025-04-01T16:24:53Z,147,2025-04-04,2025-04-04T23:00:00Z,2025-04-05T00:00:00Z,6.100000000000001,16,mph,N
hourly,2025-04-01T15:25:27Z,2025-04-01T16:24:53Z,147,2025-04-05,2025-04-05T22:00:00Z,2025-04-05T23:00:00Z,9.89,14,mph,NW
hourly,2025-04-01T15:25:27Z,2025-04-01T16:24:53Z,147,2025-04-06,2025-04-06T22:00:00Z,2025-04-06T23:00:00Z,11.43,12,mph,N
hourly,2025-04-01T15:25:43Z,2025-04-01T16:25:43Z,68,2025-04-02,2025-04-02T20:00:00Z,2025-04-02T21:00:00Z,2.370000000000001,24,mph,N
hourly,2025-04-01T15:25:43Z,2025-04-01T16:25:43Z,68,2025-04-03,2025-04-03T22:00:00Z,2025-04-03T23:00:00Z,4.060000000000002,8,mph,W
