station_id,station_name,latitude,longitude,elevation,date,delta_t,wind_speed,wind_gust,wind_speed_unit,wind_direction
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-02,17.6,5.834,12.299,mph,210.6
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-03,26.7,11.415,18.88,mph,161
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-04,27.7,17.963,32.682,mph,167.3
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-05,14.3,17.423,32.928,mph,0.373
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-06,16.2,8.283,17.392,mph,19.1
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-07,19,14.719,24.718,mph,151.8
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-08,26.1,10.547,22.101,mph,222
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-09,22,8.167,16.025,mph,111.6
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-10,32.6,15.54,30.691,mph,213
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-11,30.4,10.518,22.369,mph,235.4
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-12,33.1,9.1,17.764,mph,179.2
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-13,20,12.446,24.718,mph,346.7
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-14,2.5,3.425,7.328,mph,17.59
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-15,0.7,19.752,32.413,mph,316.8
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-16,4.2,11.288,19.752,mph,337.4
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-17,8,4.85,12.795,mph,77.12
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-18,2,17.097,31.429,mph,99.8
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-19,1.6,10.171,20.736,mph,55.95
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-20,2.1,7.008,10.807,mph,346
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-21,2.9,6.102,9.813,mph,358.8
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-22,9.2,6.606,15.032,mph,112.6
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-23,11,15.019,26.217,mph,124.8
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-24,10.4,10.165,17.64,mph,128
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-25,15.2,11.042,20.244,mph,138.6
130,Medicine Hole,47.55994,-102.99209,2546,2025-05-26,16,14.545,23.219,mph,143.2
73,Michigan,48.01947,-98.17213,1521,2025-05-01,14.2,12.299,20.49,mph,351.3
73,Michigan,48.01947,-98.17213,1521,2025-05-02,12.1,6.675,14.907,mph,281.3
73,Michigan,48.01947,-98.17213,1521,2025-05-03,22.5,8.637,16.397,mph,240.2
73,Michigan,48.01947,-98.17213,1521,2025-05-04,23.9,16.372,27.447,mph,175.2
73,Michigan,48.01947,-98.17213,1521,2025-05-05,24.2,12.988,22.481,mph,180.4
73,Michigan,48.01947,-98.17213,1521,2025-05-06,17.2,15.578,22.973,mph,15.26
73,Michigan,48.01947,-98.17213,1521,2025-05-07,17.2,5.588,13.417,mph,146.7
73,Michigan,48.01947,-98.17213,1521,2025-05-08,20.3,13.741,25.591,mph,178.1
73,Michigan,48.01947,-98.17213,1521,2025-05-09,18.4,12.102,21.855,mph,9.39
73,Michigan,48.01947,-98.17213,1521,2025-05-10,23.1,17.171,30.937,mph,176
73,Michigan,48.01947,-98.17213,1521,2025-05-11,31.7,15.994,27.827,mph,189.9
73,Michigan,48.01947,-98.17213,1521,2025-05-12,28.6,12.238,22.615,mph,186.5
73,Michigan,48.01947,-98.17213,1521,2025-05-13,28.1,16.911,28.074,mph,187.5
73,Michigan,48.01947,-98.17213,1521,2025-05-14,19.4,12.48,20.625,mph,54.46
73,Michigan,48.01947,-98.17213,1521,2025-05-15,7.1,14.728,23.98,mph,52.64
73,Michigan,48.01947,-98.17213,1521,2025-05-16,1.2,23.331,36.149,mph,328.4
73,Michigan,48.01947,-98.17213,1521,2025-05-17,3,11.672,17.889,mph,347.9
73,Michigan,48.01947,-98.17213,1521,2025-05-18,4.4,12.071,19.618,mph,79.03
73,Michigan,48.01947,-98.17213,1521,2025-05-19,8.4,17.846,28.208,mph,90.2
73,Michigan,48.01947,-98.17213,1521,2025-05-20,2.1,8.561,13.665,mph,359.8
73,Michigan,48.01947,-98.17213,1521,2025-05-21,2.9,1.517,5.838,mph,112.3
73,Michigan,48.01947,-98.17213,1521,2025-05-22,16.9,7.02,15.155,mph,12.1
73,Michigan,48.01947,-98.17213,1521,2025-05-23,15.7,8.044,17.392,mph,86.5
73,Michigan,48.01947,-98.17213,1521,2025-05-24,18.1,5.261,11.677,mph,320.8
73,Michigan,48.01947,-98.17213,1521,2025-05-25,21.3,5.973,14.659,mph,267.1
73,Michigan,48.01947,-98.17213,1521,2025-05-26,19.8,2.72,8.198,mph,226
188,Milnor,46.24106,-97.45705,1126,2025-05-01,6.6,12.426,22.727,mph,18.3
188,Milnor,46.24106,-97.45705,1126,2025-05-02,9.9,9.102,19.014,mph,353.8
188,Milnor,46.24106,-97.45705,1126,2025-05-03,19.3,7.147,15.032,mph,202.3
188,Milnor,46.24106,-97.45705,1126,2025-05-04,24.4,16.218,24.606,mph,168.4
188,Milnor,46.24106,-97.45705,1126,2025-05-05,25.2,18.611,28.946,mph,162.7
188,Milnor,46.24106,-97.45705,1126,2025-05-06,16.5,17.985,29.818,mph,13.3
188,Milnor,46.24106,-97.45705,1126,2025-05-07,20,9.764,18.007,mph,53.83
188,Milnor,46.24106,-97.45705,1126,2025-05-08,21.2,9.903,22.615,mph,143.6
188,Milnor,46.24106,-97.45705,1126,2025-05-09,24.7,16.446,25.837,mph,6.047
188,Milnor,46.24106,-97.45705,1126,2025-05-10,25.6,19.953,27.827,mph,162.6
188,Milnor,46.24106,-97.45705,1126,2025-05-11,31.1,27.827,38.386,mph,204.7
188,Milnor,46.24106,-97.45705,1126,2025-05-12,30,25.881,35.276,mph,170.3
188,Milnor,46.24106,-97.45705,1126,2025-05-13,29.3,20.535,29.326,mph,164.7
188,Milnor,46.24106,-97.45705,1126,2025-05-14,23.5,14.191,22.101,mph,142.4
188,Milnor,46.24106,-97.45705,1126,2025-05-15,7.8,16.623,30.445,mph,108.5
188,Milnor,46.24106,-97.45705,1126,2025-05-16,2.4,23.085,35.276,mph,326.5
188,Milnor,46.24106,-97.45705,1126,2025-05-17,3.7,12.276,18.142,mph,338.7
188,Milnor,46.24106,-97.45705,1126,2025-05-18,7.6,15.03,21.855,mph,66.62
188,Milnor,46.24106,-97.45705,1126,2025-05-19,3.4,20.602,29.818,mph,66.16
188,Milnor,46.24106,-97.45705,1126,2025-05-20,1.2,14.254,21.117,mph,62.82
188,Milnor,46.24106,-97.45705,1126,2025-05-21,1.6,5.711,8.324,mph,346.1
188,Milnor,46.24106,-97.45705,1126,2025-05-22,13.3,8.406,14.533,mph,4.568
188,Milnor,46.24106,-97.45705,1126,2025-05-23,15.9,10.109,17.515,mph,56.95
188,Milnor,46.24106,-97.45705,1126,2025-05-24,16.9,4.407,12.795,mph,101.2
188,Milnor,46.24106,-97.45705,1126,2025-05-25,20.9,4.002,9.317,mph,41.39
188,Milnor,46.24106,-97.45705,1126,2025-05-26,21.9,11.413,19.506,mph,121.8
40,Minot,48.18043,-101.30797,1768,2025-05-01,12.4,8.635,20.871,mph,313.8
40,Minot,48.18043,-101.30797,1768,2025-05-02,16.2,5.966,13.169,mph,269
40,Minot,48.18043,-101.30797,1768,2025-05-03,24.8,8.064,15.652,mph,170.3
40,Minot,48.18043,-101.30797,1768,2025-05-04,26.8,22.66,32.682,mph,186.5
40,Minot,48.18043,-101.30797,1768,2025-05-05,17.8,5.013,14.533,mph,257.1
40,Minot,48.18043,-101.30797,1768,2025-05-06,15.7,6.456,16.77,mph,28.71
40,Minot,48.18043,-101.30797,1768,2025-05-07,18.5,8.27,17.515,mph,138.8
40,Minot,48.18043,-101.30797,1768,2025-05-08,28.4,24.427,36.775,mph,205.4
40,Minot,48.18043,-101.30797,1768,2025-05-09,19.7,5.232,10.684,mph,80.2
40,Minot,48.18043,-101.30797,1768,2025-05-10,32.6,17.095,30.176,mph,235.1
40,Minot,48.18043,-101.30797,1768,2025-05-11,34.7,20.468,31.295,mph,200.6
40,Minot,48.18043,-101.30797,1768,2025-05-12,29.9,10.153,21.251,mph,191.9
40,Minot,48.18043,-101.30797,1768,2025-05-13,23.3,9.749,18.499,mph,359.6
40,Minot,48.18043,-101.30797,1768,2025-05-14,5.1,9.299,18.388,mph,347.9
40,Minot,48.18043,-101.30797,1768,2025-05-15,0.7,15.316,30.445,mph,346.2
40,Minot,48.18043,-101.30797,1768,2025-05-16,1.3,15.386,29.684,mph,351.6
40,Minot,48.18043,-101.30797,1768,2025-05-17,4.3,5.691,11.925,mph,35.54
40,Minot,48.18043,-101.30797,1768,2025-05-18,4.6,14.688,23.846,mph,112.5
40,Minot,48.18043,-101.30797,1768,2025-05-19,2.6,14.847,24.852,mph,71.76
40,Minot,48.18043,-101.30797,1768,2025-05-20,1.1,6.621,11.429,mph,48.95
40,Minot,48.18043,-101.30797,1768,2025-05-21,2.8,5.087,9.317,mph,42.38
40,Minot,48.18043,-101.30797,1768,2025-05-22,11.4,5.604,10.31,mph,96.6
40,Minot,48.18043,-101.30797,1768,2025-05-23,16.7,8.695,16.645,mph,119.4
40,Minot,48.18043,-101.30797,1768,2025-05-24,17.1,5.791,13.044,mph,103.5
40,Minot,48.18043,-101.30797,1768,2025-05-25,18.6,5.861,15.281,mph,181.3
40,Minot,48.18043,-101.30797,1768,2025-05-26,18.3,8.872,19.886,mph,174.2
41,Mohall,48.76384,-101.53363,1642,2025-05-01,11.2,10.543,23.108,mph,324.8
41,Mohall,48.76384,-101.53363,1642,2025-05-02,15.9,6.568,14.533,mph,259.2
41,Mohall,48.76384,-101.53363,1642,2025-05-03,25.9,10.12,19.752,mph,187.5
41,Mohall,48.76384,-101.53363,1642,2025-05-04,28.5,21.609,35.03,mph,189.5
41,Mohall,48.76384,-101.53363,1642,2025-05-05,14.7,27.939,39.639,mph,9.58
41,Mohall,48.76384,-101.53363,1642,2025-05-06,15.7,9.111,17.64,mph,21.91
41,Mohall,48.76384,-101.53363,1642,2025-05-07,19.4,11.983,18.88,mph,153.7
41,Mohall,48.76384,-101.53363,1642,2025-05-08,26.9,15.162,25.456,mph,238.1
41,Mohall,48.76384,-101.53363,1642,2025-05-09,18.8,8.01,14.533,mph,51.57
41,Mohall,48.76384,-101.53363,1642,2025-05-10,31.5,17.124,26.329,mph,244.5
41,Mohall,48.76384,-101.53363,1642,2025-05-11,30.2,8.344,13.665,mph,73.52
41,Mohall,48.76384,-101.53363,1642,2025-05-12,31.3,11.706,22.615,mph,216.4
41,Mohall,48.76384,-101.53363,1642,2025-05-13,22.8,14.685,25.456,mph,349.9
41,Mohall,48.76384,-101.53363,1642,2025-05-14,2.2,13.236,20.736,mph,25.01
41,Mohall,48.76384,-101.53363,1642,2025-05-15,0.9,23.242,33.912,mph,2.432
41,Mohall,48.76384,-101.53363,1642,2025-05-16,1.6,16.093,26.329,mph,358.8
41,Mohall,48.76384,-101.53363,1642,2025-05-17,4.5,6.344,11.925,mph,48.07
41,Mohall,48.76384,-101.53363,1642,2025-05-18,4.4,17.81,25.971,mph,114.3
41,Mohall,48.76384,-101.53363,1642,2025-05-19,4.5,12.296,18.388,mph,85
41,Mohall,48.76384,-101.53363,1642,2025-05-20,1.1,8.896,14.162,mph,66.46
41,Mohall,48.76384,-101.53363,1642,2025-05-21,2.9,7.805,14.907,mph,81.9
41,Mohall,48.76384,-101.53363,1642,2025-05-22,12.4,6.82,13.417,mph,162.6
41,Mohall,48.76384,-101.53363,1642,2025-05-23,17.8,10.446,21.989,mph,116.9
41,Mohall,48.76384,-101.53363,1642,2025-05-24,18.1,6.225,20.378,mph,129.7
41,Mohall,48.76384,-101.53363,1642,2025-05-25,20.6,6.849,18.499,mph,173.6
41,Mohall,48.76384,-101.53363,1642,2025-05-26,20.6,10.064,19.886,mph,160.9
54,Mooreton,46.22509,-96.89536,983,2025-05-01,4.4,5.617,9.939,mph,21.83
54,Mooreton,46.22509,-96.89536,983,2025-05-02,8.1,9.44,18.253,mph,2.338
54,Mooreton,46.22509,-96.89536,983,2025-05-03,19.1,6.641,12.795,mph,226.2
54,Mooreton,46.22509,-96.89536,983,2025-05-04,24.7,11.916,19.618,mph,159.9
54,Mooreton,46.22509,-96.89536,983,2025-05-05,24.7,14.175,23.354,mph,183.4
54,Mooreton,46.22509,-96.89536,983,2025-05-06,18.8,20.356,28.32,mph,2.119
54,Mooreton,46.22509,-96.89536,983,2025-05-07,19.4,7.644,18.253,mph,67.13
54,Mooreton,46.22509,-96.89536,983,2025-05-08,21.2,8.986,17.392,mph,151.5
54,Mooreton,46.22509,-96.89536,983,2025-05-09,25.3,18.388,34.896,mph,355.9
54,Mooreton,46.22509,-96.89536,983,2025-05-10,26.6,19.126,31.429,mph,159
54,Mooreton,46.22509,-96.89536,983,2025-05-11,30.8,27.537,43.732,mph,205.1
54,Mooreton,46.22509,-96.89536,983,2025-05-12,30.4,23.309,33.174,mph,184
54,Mooreton,46.22509,-96.89536,983,2025-05-13,29.9,18.388,29.438,mph,170.2
54,Mooreton,46.22509,-96.89536,983,2025-05-14,26.6,13.321,27.089,mph,154.9
54,Mooreton,46.22509,-96.89536,983,2025-05-15,8,14.229,22.973,mph,143.9
54,Mooreton,46.22509,-96.89536,983,2025-05-16,1.6,12.355,18.388,mph,301.3
54,Mooreton,46.22509,-96.89536,983,2025-05-17,3.1,14.507,20.871,mph,339.4
54,Mooreton,46.22509,-96.89536,983,2025-05-18,8.6,10.138,18.142,mph,71.34
54,Mooreton,46.22509,-96.89536,983,2025-05-19,3.8,15.399,25.21,mph,71.05
54,Mooreton,46.22509,-96.89536,983,2025-05-20,1.2,14.151,25.971,mph,63.94
54,Mooreton,46.22509,-96.89536,983,2025-05-21,1.6,5.787,8.82,mph,332
54,Mooreton,46.22509,-96.89536,983,2025-05-22,11.8,8.682,15.032,mph,349.2
54,Mooreton,46.22509,-96.89536,983,2025-05-23,11.8,6.979,15.281,mph,90.7
54,Mooreton,46.22509,-96.89536,983,2025-05-24,15.1,4.096,11.18,mph,65.73
54,Mooreton,46.22509,-96.89536,983,2025-05-25,18.5,4.639,11.18,mph,96.8
54,Mooreton,46.22509,-96.89536,983,2025-05-26,20,5.796,18.253,mph,190.8
228,Morris,45.5901,-95.8745,1145,2025-05-01,4.6,9.113,18.142,mph,357.4
228,Morris,45.5901,-95.8745,1145,2025-05-02,8.9,8.507,17.764,mph,348
228,Morris,45.5901,-95.8745,1145,2025-05-03,17.8,3.078,8.695,mph,286.4
228,Morris,45.5901,-95.8745,1145,2025-05-04,23.5,7.371,15.9,mph,142.3
228,Morris,45.5901,-95.8745,1145,2025-05-05,23.4,12.836,23.846,mph,145.1
228,Morris,45.5901,-95.8745,1145,2025-05-06,20.4,6.606,14.907,mph,343.5
228,Morris,45.5901,-95.8745,1145,2025-05-07,19,9.912,16.896,mph,70.54
228,Morris,45.5901,-95.8745,1145,2025-05-08,18.4,6.071,16.645,mph,153.2
228,Morris,45.5901,-95.8745,1145,2025-05-09,23.6,10.241,19.752,mph,10.46
228,Morris,45.5901,-95.8745,1145,2025-05-10,26.2,15.014,24.852,mph,160
228,Morris,45.5901,-95.8745,1145,2025-05-11,26.5,16.994,34.404,mph,224.7
228,Morris,45.5901,-95.8745,1145,2025-05-12,26.1,16.166,27.827,mph,188.7
228,Morris,45.5901,-95.8745,1145,2025-05-13,26.4,14.8,25.837,mph,171.9
228,Morris,45.5901,-95.8745,1145,2025-05-14,23.9,15.489,26.217,mph,140.7
228,Morris,45.5901,-95.8745,1145,2025-05-15,5.5,17.278,30.064,mph,235.2
228,Morris,45.5901,-95.8745,1145,2025-05-16,1.2,16.598,30.937,mph,321.2
228,Morris,45.5901,-95.8745,1145,2025-05-17,3.3,12.348,22.481,mph,329.1
228,Morris,45.5901,-95.8745,1145,2025-05-18,9.4,8.567,15.155,mph,86.6
228,Morris,45.5901,-95.8745,1145,2025-05-19,5.6,23.51,35.411,mph,93.4
228,Morris,45.5901,-95.8745,1145,2025-05-20,1.4,16.439,24.092,mph,86
228,Morris,45.5901,-95.8745,1145,2025-05-21,1,4.006,7.95,mph,354.7
228,Morris,45.5901,-95.8745,1145,2025-05-22,13,4.885,12.67,mph,338
228,Morris,45.5901,-95.8745,1145,2025-05-23,14.1,3.121,7.95,mph,79.71
228,Morris,45.5901,-95.8745,1145,2025-05-24,13.7,1.474,4.845,mph,253.7
228,Morris,45.5901,-95.8745,1145,2025-05-25,19,3.264,8.82,mph,97.6
228,Morris,45.5901,-95.8745,1145,2025-05-26,20.2,7.899,16.896,mph,141.2
69,Mott,46.37979,-102.32195,2443,2025-05-01,10.3,18.432,31.563,mph,336.5
69,Mott,46.37979,-102.32195,2443,2025-05-02,17.6,4.243,9.192,mph,292.9
69,Mott,46.37979,-102.32195,2443,2025-05-03,23.1,9.63,19.752,mph,154.6
69,Mott,46.37979,-102.32195,2443,2025-05-04,23.3,19.036,34.896,mph,163.1
69,Mott,46.37979,-102.32195,2443,2025-05-05,19.2,6.72,16.77,mph,341.3
69,Mott,46.37979,-102.32195,2443,2025-05-06,15.4,14.258,24.606,mph,43.46
69,Mott,46.37979,-102.32195,2443,2025-05-07,16.5,8.923,16.397,mph,148.6
69,Mott,46.37979,-102.32195,2443,2025-05-08,24.8,10.858,20.378,mph,213
69,Mott,46.37979,-102.32195,2443,2025-05-09,24.2,7.76,15.9,mph,86.1
69,Mott,46.37979,-102.32195,2443,2025-05-10,29.7,14.692,26.575,mph,192.7
69,Mott,46.37979,-102.32195,2443,2025-05-11,31.1,10.471,19.886,mph,196.8
69,Mott,46.37979,-102.32195,2443,2025-05-12,30.8,11.61,20.378,mph,170
69,Mott,46.37979,-102.32195,2443,2025-05-13,21.4,11.294,19.886,mph,7.575
69,Mott,46.37979,-102.32195,2443,2025-05-14,7.3,5.055,10.435,mph,340.2
69,Mott,46.37979,-102.32195,2443,2025-05-15,1.6,23.354,40.242,mph,320.5
69,Mott,46.37979,-102.32195,2443,2025-05-16,2.3,12.824,22.481,mph,324.7
69,Mott,46.37979,-102.32195,2443,2025-05-17,9.7,6.825,13.665,mph,63.46
69,Mott,46.37979,-102.32195,2443,2025-05-18,2.4,15.531,25.21,mph,105.2
69,Mott,46.37979,-102.32195,2443,2025-05-19,0.9,15.609,23.488,mph,71.22
69,Mott,46.37979,-102.32195,2443,2025-05-20,1.9,10.053,16.274,mph,348.6
69,Mott,46.37979,-102.32195,2443,2025-05-21,4.7,8.59,15.529,mph,359.4
69,Mott,46.37979,-102.32195,2443,2025-05-22,10.8,5.534,11.055,mph,95.2
69,Mott,46.37979,-102.32195,2443,2025-05-23,7.8,12.214,20.736,mph,128
69,Mott,46.37979,-102.32195,2443,2025-05-24,7.3,7.995,16.77,mph,140.2
69,Mott,46.37979,-102.32195,2443,2025-05-25,13.6,8.894,18.88,mph,168.9
69,Mott,46.37979,-102.32195,2443,2025-05-26,13.5,13.149,27.089,mph,152.3
194,New England,46.52645,-102.96803,2718,2025-05-01,10.6,17.381,27.201,mph,358.1
194,New England,46.52645,-102.96803,2718,2025-05-02,17.2,5.527,14.162,mph,278.5
194,New England,46.52645,-102.96803,2718,2025-05-03,24.5,11.039,19.998,mph,150.2
194,New England,46.52645,-102.96803,2718,2025-05-04,24.2,23.04,34.784,mph,160.1
194,New England,46.52645,-102.96803,2718,2025-05-05,16.5,19.215,31.295,mph,359.6
194,New England,46.52645,-102.96803,2718,2025-05-06,13.3,14.565,21.117,mph,36.44
194,New England,46.52645,-102.96803,2718,2025-05-07,16.9,13.639,23.108,mph,157.7
194,New England,46.52645,-102.96803,2718,2025-05-08,24.7,10.252,19.26,mph,213.6
194,New England,46.52645,-102.96803,2718,2025-05-09,24.1,8.299,17.889,mph,113.1
194,New England,46.52645,-102.96803,2718,2025-05-10,30.3,16.775,29.818,mph,225
194,New England,46.52645,-102.96803,2718,2025-05-11,32.5,10.764,21.609,mph,238.7
194,New England,46.52645,-102.96803,2718,2025-05-12,31.6,12.317,29.326,mph,190.4
194,New England,46.52645,-102.96803,2718,2025-05-13,20.8,13.771,23.219,mph,354.7
194,New England,46.52645,-102.96803,2718,2025-05-14,3.5,3.912,8.82,mph,49.83
194,New England,46.52645,-102.96803,2718,2025-05-15,1.2,30.736,44.716,mph,314.6
194,New England,46.52645,-102.96803,2718,2025-05-16,3.2,17.294,25.21,mph,323.6
194,New England,46.52645,-102.96803,2718,2025-05-17,8.8,9.491,15.404,mph,95.7
194,New England,46.52645,-102.96803,2718,2025-05-18,1.7,25.367,36.283,mph,111.5
194,New England,46.52645,-102.96803,2718,2025-05-19,0.9,15.925,24.338,mph,77.6
194,New England,46.52645,-102.96803,2718,2025-05-20,3,13.585,18.88,mph,323.8
194,New England,46.52645,-102.96803,2718,2025-05-21,4.3,8.984,13.54,mph,1.25
194,New England,46.52645,-102.96803,2718,2025-05-22,11.7,7.565,14.285,mph,97.8
194,New England,46.52645,-102.96803,2718,2025-05-23,8.2,18.007,25.837,mph,129
194,New England,46.52645,-102.96803,2718,2025-05-24,5.7,12.672,21.005,mph,154.2
194,New England,46.52645,-102.96803,2718,2025-05-25,12.8,13.681,24.092,mph,152.2
194,New England,46.52645,-102.96803,2718,2025-05-26,13.5,18.276,28.074,mph,160
145,New Hradec,47.06771,-102.94821,2572,2025-05-01,9.6,12.961,22.101,mph,350.6
145,New Hradec,47.06771,-102.94821,2572,2025-05-02,16.8,4.711,12.547,mph,216.8
145,New Hradec,47.06771,-102.94821,2572,2025-05-03,25.6,9.912,19.506,mph,170.3
145,New Hradec,47.06771,-102.94821,2572,2025-05-04,25.5,17.694,28.7,mph,174.6
145,New Hradec,47.06771,-102.94821,2572,2025-05-05,15.1,16.518,29.684,mph,9.14
145,New Hradec,47.06771,-102.94821,2572,2025-05-06,15.1,10.12,17.144,mph,60.43
145,New Hradec,47.06771,-102.94821,2572,2025-05-07,17.6,13.124,22.481,mph,168
145,New Hradec,47.06771,-102.94821,2572,2025-05-08,25.9,9.585,20.49,mph,226.9
145,New Hradec,47.06771,-102.94821,2572,2025-05-09,22.9,6.008,14.533,mph,155.4
145,New Hradec,47.06771,-102.94821,2572,2025-05-10,32.8,17.001,27.581,mph,250.6
145,New Hradec,47.06771,-102.94821,2572,2025-05-11,33,11.82,23.6,mph,236.3
145,New Hradec,47.06771,-102.94821,2572,2025-05-12,33.6,14.066,23.6,mph,209.1
145,New Hradec,47.06771,-102.94821,2572,2025-05-13,21.2,12.283,23.846,mph,7.537
145,New Hradec,47.06771,-102.94821,2572,2025-05-14,3.3,6.471,11.305,mph,74.93
145,New Hradec,47.06771,-102.94821,2572,2025-05-15,0.8,26.217,37.133,mph,319.6
145,New Hradec,47.06771,-102.94821,2572,2025-05-16,3.1,16.972,26.709,mph,337.4
145,New Hradec,47.06771,-102.94821,2572,2025-05-17,8.2,7.653,16.397,mph,105.5
145,New Hradec,47.06771,-102.94821,2572,2025-05-18,1.1,17.377,27.827,mph,112.8
145,New Hradec,47.06771,-102.94821,2572,2025-05-19,0.6,20.378,30.176,mph,58.7
145,New Hradec,47.06771,-102.94821,2572,2025-05-20,2.9,10.283,14.907,mph,334.2
145,New Hradec,47.06771,-102.94821,2572,2025-05-21,4.3,4.727,10.187,mph,332.4
145,New Hradec,47.06771,-102.94821,2572,2025-05-22,9.5,7.143,12.795,mph,95.5
145,New Hradec,47.06771,-102.94821,2572,2025-05-23,10,14.278,25.456,mph,132.8
145,New Hradec,47.06771,-102.94821,2572,2025-05-24,7.8,10.408,19.618,mph,132.2
145,New Hradec,47.06771,-102.94821,2572,2025-05-25,14.1,11.737,20.378,mph,169.3
145,New Hradec,47.06771,-102.94821,2572,2025-05-26,14.9,17.153,27.447,mph,160.5
214,New Salem,46.7677778,-101.341944,2190,2025-05-01,12.3,8.657,16.77,mph,315.8
214,New Salem,46.7677778,-101.341944,2190,2025-05-02,16.5,2.687,8.572,mph,201.1
214,New Salem,46.7677778,-101.341944,2190,2025-05-03,23.4,9.617,17.019,mph,172.4
214,New Salem,46.7677778,-101.341944,2190,2025-05-04,24.2,24.204,41.853,mph,171.2
214,New Salem,46.7677778,-101.341944,2190,2025-05-05,19.1,9.44,18.499,mph,187.6
214,New Salem,46.7677778,-101.341944,2190,2025-05-06,16.5,15.251,23.219,mph,43.3
214,New Salem,46.7677778,-101.341944,2190,2025-05-07,19.3,8.456,15.529,mph,147
214,New Salem,46.7677778,-101.341944,2190,2025-05-08,24.1,19.506,30.31,mph,201
214,New Salem,46.7677778,-101.341944,2190,2025-05-09,22.5,8.057,18.88,mph,72.06
214,New Salem,46.7677778,-101.341944,2190,2025-05-10,27.3,20.267,33.04,mph,191.3
214,New Salem,46.7677778,-101.341944,2190,2025-05-11,29.6,20.468,36.149,mph,183.3
214,New Salem,46.7677778,-101.341944,2190,2025-05-12,29.9,15.471,24.338,mph,176.9
214,New Salem,46.7677778,-101.341944,2190,2025-05-13,21.8,8.961,15.281,mph,19.63
214,New Salem,46.7677778,-101.341944,2190,2025-05-14,12.5,10.285,19.126,mph,6.423
214,New Salem,46.7677778,-101.341944,2190,2025-05-15,1,29.908,43.106,mph,307.6
214,New Salem,46.7677778,-101.341944,2190,2025-05-16,1.2,26.552,41.361,mph,337.1
214,New Salem,46.7677778,-101.341944,2190,2025-05-17,8.1,5.335,13.788,mph,59.03
214,New Salem,46.7677778,-101.341944,2190,2025-05-18,1.5,13.735,22.727,mph,92.2
214,New Salem,46.7677778,-101.341944,2190,2025-05-19,1,18.119,27.827,mph,70.55
214,New Salem,46.7677778,-101.341944,2190,2025-05-20,1.4,10.57,17.764,mph,357.6
214,New Salem,46.7677778,-101.341944,2190,2025-05-21,2.4,8.838,14.659,mph,332.7
214,New Salem,46.7677778,-101.341944,2190,2025-05-22,9.5,8.769,14.285,mph,135.4
214,New Salem,46.7677778,-101.341944,2190,2025-05-23,12.1,10.737,19.618,mph,120.3
214,New Salem,46.7677778,-101.341944,2190,2025-05-24,11.1,6.818,14.659,mph,150.3
214,New Salem,46.7677778,-101.341944,2190,2025-05-25,15.5,9.708,16.274,mph,147.6
214,New Salem,46.7677778,-101.341944,2190,2025-05-26,17.2,12.106,20.378,mph,146.9
113,Niles,48.24831,-99.32927,1525,2025-05-01,16.7,12.2,22.369,mph,21.39
113,Niles,48.24831,-99.32927,1525,2025-05-02,13.2,5.657,12.05,mph,268
113,Niles,48.24831,-99.32927,1525,2025-05-03,23.7,7.543,14.782,mph,231.9
113,Niles,48.24831,-99.32927,1525,2025-05-04,24.6,20.513,28.946,mph,183.4
113,Niles,48.24831,-99.32927,1525,2025-05-05,23.7,15.983,26.329,mph,187.4
113,Niles,48.24831,-99.32927,1525,2025-05-06,17,12.547,24.092,mph,30.26
113,Niles,48.24831,-99.32927,1525,2025-05-07,17.7,8.066,16.397,mph,133.9
113,Niles,48.24831,-99.32927,1525,2025-05-08,24,20.692,30.937,mph,208.7
113,Niles,48.24831,-99.32927,1525,2025-05-09,18,8.136,17.267,mph,25.31
113,Niles,48.24831,-99.32927,1525,2025-05-10,25.9,23.331,35.276,mph,203
113,Niles,48.24831,-99.32927,1525,2025-05-11,32.2,18.969,28.566,mph,193.2
113,Niles,48.24831,-99.32927,1525,2025-05-12,29.2,13.084,22.369,mph,204.6
113,Niles,48.24831,-99.32927,1525,2025-05-13,23.3,14.238,25.837,mph,212.7
113,Niles,48.24831,-99.32927,1525,2025-05-14,15.7,13.341,25.837,mph,39.72
