forecast_type,forecast_effective,forecast_expires,location_id,location_tz,date,start_time,end_time,start_time_local,end_time_local,delta_t,wind_speed,wind_speed_unit,wind_direction
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-04,2025-10-04T21:00:00Z,2025-10-04T22:00:00Z,4 PM,5 PM,16.1,15,mph,S
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-04,2025-10-04T22:00:00Z,2025-10-04T23:00:00Z,5 PM,6 PM,15.6,14,mph,S
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T11:00:00Z,2025-10-05T12:00:00Z,6 AM,7 AM,1.2,15,mph,WSW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T12:00:00Z,2025-10-05T13:00:00Z,7 AM,8 AM,1.2,15,mph,WSW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T13:00:00Z,2025-10-05T14:00:00Z,8 AM,9 AM,1.5,16,mph,W
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T14:00:00Z,2025-10-05T15:00:00Z,9 AM,10 AM,2.3,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T15:00:00Z,2025-10-05T16:00:00Z,10 AM,11 AM,3.1,18,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T16:00:00Z,2025-10-05T17:00:00Z,11 AM,12 PM,3.5,18,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T17:00:00Z,2025-10-05T18:00:00Z,12 PM,1 PM,4.1,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T18:00:00Z,2025-10-05T19:00:00Z,1 PM,2 PM,4.7,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T19:00:00Z,2025-10-05T20:00:00Z,2 PM,3 PM,5.9,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T20:00:00Z,2025-10-05T21:00:00Z,3 PM,4 PM,7.1,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T21:00:00Z,2025-10-05T22:00:00Z,4 PM,5 PM,8,17,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-05,2025-10-05T22:00:00Z,2025-10-05T23:00:00Z,5 PM,6 PM,8,16,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T11:00:00Z,2025-10-06T12:00:00Z,6 AM,7 AM,1.8,8,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T12:00:00Z,2025-10-06T13:00:00Z,7 AM,8 AM,1.8,8,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T13:00:00Z,2025-10-06T14:00:00Z,8 AM,9 AM,2.6,9,mph,NW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T14:00:00Z,2025-10-06T15:00:00Z,9 AM,10 AM,3.6,9,mph,NW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T15:00:00Z,2025-10-06T16:00:00Z,10 AM,11 AM,4.9,10,mph,NNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T16:00:00Z,2025-10-06T17:00:00Z,11 AM,12 PM,6,10,mph,NNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T17:00:00Z,2025-10-06T18:00:00Z,12 PM,1 PM,7.1,12,mph,NW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T18:00:00Z,2025-10-06T19:00:00Z,1 PM,2 PM,8,12,mph,NW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T19:00:00Z,2025-10-06T20:00:00Z,2 PM,3 PM,8.7,12,mph,NW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T20:00:00Z,2025-10-06T21:00:00Z,3 PM,4 PM,9.5,12,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T21:00:00Z,2025-10-06T22:00:00Z,4 PM,5 PM,9.5,12,mph,WNW
hourly,2025-10-01T08:42:14Z,2025-10-01T08:57:14Z,188,America/Chicago,2025-10-06,2025-10-06T22:00:00Z,2025-10-06T23:00:00Z,5 PM,6 PM,9.1,10,mph,WNW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T11:00:00Z,2025-10-01T12:00:00Z,6 AM,7 AM,4.9,13,mph,SE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T12:00:00Z,2025-10-01T13:00:00Z,7 AM,8 AM,4.2,14,mph,SE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T13:00:00Z,2025-10-01T14:00:00Z,8 AM,9 AM,3.6,14,mph,SE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T14:00:00Z,2025-10-01T15:00:00Z,9 AM,10 AM,3.8,13,mph,S
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T15:00:00Z,2025-10-01T16:00:00Z,10 AM,11 AM,6.9,12,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T16:00:00Z,2025-10-01T17:00:00Z,11 AM,12 PM,9,13,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T17:00:00Z,2025-10-01T18:00:00Z,12 PM,1 PM,11,13,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T18:00:00Z,2025-10-01T19:00:00Z,1 PM,2 PM,13.3,12,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T19:00:00Z,2025-10-01T20:00:00Z,2 PM,3 PM,15,12,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T20:00:00Z,2025-10-01T21:00:00Z,3 PM,4 PM,16.5,13,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T21:00:00Z,2025-10-01T22:00:00Z,4 PM,5 PM,17.5,13,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-01,2025-10-01T22:00:00Z,2025-10-01T23:00:00Z,5 PM,6 PM,17.2,12,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T11:00:00Z,2025-10-02T12:00:00Z,6 AM,7 AM,4.9,7,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T12:00:00Z,2025-10-02T13:00:00Z,7 AM,8 AM,4.9,7,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T13:00:00Z,2025-10-02T14:00:00Z,8 AM,9 AM,5,6,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T14:00:00Z,2025-10-02T15:00:00Z,9 AM,10 AM,5.8,6,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T15:00:00Z,2025-10-02T16:00:00Z,10 AM,11 AM,9.4,6,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T16:00:00Z,2025-10-02T17:00:00Z,11 AM,12 PM,12.5,6,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T17:00:00Z,2025-10-02T18:00:00Z,12 PM,1 PM,15,6,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T18:00:00Z,2025-10-02T19:00:00Z,1 PM,2 PM,16.7,6,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T19:00:00Z,2025-10-02T20:00:00Z,2 PM,3 PM,18.8,7,mph,SW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T20:00:00Z,2025-10-02T21:00:00Z,3 PM,4 PM,19.7,7,mph,S
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T21:00:00Z,2025-10-02T22:00:00Z,4 PM,5 PM,20.4,8,mph,S
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-02,2025-10-02T22:00:00Z,2025-10-02T23:00:00Z,5 PM,6 PM,19.4,8,mph,S
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T11:00:00Z,2025-10-03T12:00:00Z,6 AM,7 AM,4.1,6,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T12:00:00Z,2025-10-03T13:00:00Z,7 AM,8 AM,4,6,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T13:00:00Z,2025-10-03T14:00:00Z,8 AM,9 AM,4.2,6,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T14:00:00Z,2025-10-03T15:00:00Z,9 AM,10 AM,5.2,7,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T15:00:00Z,2025-10-03T16:00:00Z,10 AM,11 AM,6.5,8,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T16:00:00Z,2025-10-03T17:00:00Z,11 AM,12 PM,8.2,9,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T17:00:00Z,2025-10-03T18:00:00Z,12 PM,1 PM,10.2,10,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T18:00:00Z,2025-10-03T19:00:00Z,1 PM,2 PM,12.3,12,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T19:00:00Z,2025-10-03T20:00:00Z,2 PM,3 PM,14,12,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T20:00:00Z,2025-10-03T21:00:00Z,3 PM,4 PM,14.8,12,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T21:00:00Z,2025-10-03T22:00:00Z,4 PM,5 PM,15.3,12,mph,E
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-03,2025-10-03T22:00:00Z,2025-10-03T23:00:00Z,5 PM,6 PM,14.8,12,mph,NE
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T11:00:00Z,2025-10-04T12:00:00Z,6 AM,7 AM,0.8,8,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T12:00:00Z,2025-10-04T13:00:00Z,7 AM,8 AM,0.6,8,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T13:00:00Z,2025-10-04T14:00:00Z,8 AM,9 AM,0.8,8,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T14:00:00Z,2025-10-04T15:00:00Z,9 AM,10 AM,1.4,8,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T15:00:00Z,2025-10-04T16:00:00Z,10 AM,11 AM,2.5,8,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T16:00:00Z,2025-10-04T17:00:00Z,11 AM,12 PM,3.9,9,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T17:00:00Z,2025-10-04T18:00:00Z,12 PM,1 PM,5.5,9,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T18:00:00Z,2025-10-04T19:00:00Z,1 PM,2 PM,6.7,10,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T19:00:00Z,2025-10-04T20:00:00Z,2 PM,3 PM,7.1,10,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T20:00:00Z,2025-10-04T21:00:00Z,3 PM,4 PM,7.1,10,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T21:00:00Z,2025-10-04T22:00:00Z,4 PM,5 PM,6.7,10,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-04,2025-10-04T22:00:00Z,2025-10-04T23:00:00Z,5 PM,6 PM,6,10,mph,N
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T11:00:00Z,2025-10-05T12:00:00Z,6 AM,7 AM,3.2,16,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T12:00:00Z,2025-10-05T13:00:00Z,7 AM,8 AM,3.5,16,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T13:00:00Z,2025-10-05T14:00:00Z,8 AM,9 AM,3.8,17,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T14:00:00Z,2025-10-05T15:00:00Z,9 AM,10 AM,4.2,17,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T15:00:00Z,2025-10-05T16:00:00Z,10 AM,11 AM,4.6,18,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T16:00:00Z,2025-10-05T17:00:00Z,11 AM,12 PM,5.2,18,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T17:00:00Z,2025-10-05T18:00:00Z,12 PM,1 PM,5.8,18,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T18:00:00Z,2025-10-05T19:00:00Z,1 PM,2 PM,6.6,18,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T19:00:00Z,2025-10-05T20:00:00Z,2 PM,3 PM,7.5,18,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T20:00:00Z,2025-10-05T21:00:00Z,3 PM,4 PM,8.1,17,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T21:00:00Z,2025-10-05T22:00:00Z,4 PM,5 PM,8.5,16,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-05,2025-10-05T22:00:00Z,2025-10-05T23:00:00Z,5 PM,6 PM,8.3,15,mph,NW
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T11:00:00Z,2025-10-06T12:00:00Z,6 AM,7 AM,3.2,10,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T12:00:00Z,2025-10-06T13:00:00Z,7 AM,8 AM,3.3,10,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T13:00:00Z,2025-10-06T14:00:00Z,8 AM,9 AM,3.9,10,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T14:00:00Z,2025-10-06T15:00:00Z,9 AM,10 AM,4.6,12,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T15:00:00Z,2025-10-06T16:00:00Z,10 AM,11 AM,5.7,12,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T16:00:00Z,2025-10-06T17:00:00Z,11 AM,12 PM,7,13,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T17:00:00Z,2025-10-06T18:00:00Z,12 PM,1 PM,8.4,14,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T18:00:00Z,2025-10-06T19:00:00Z,1 PM,2 PM,9.6,14,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T19:00:00Z,2025-10-06T20:00:00Z,2 PM,3 PM,10.4,14,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T20:00:00Z,2025-10-06T21:00:00Z,3 PM,4 PM,10.8,14,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T21:00:00Z,2025-10-06T22:00:00Z,4 PM,5 PM,10.8,13,mph,W
hourly,2025-10-01T08:42:15Z,2025-10-01T08:57:15Z,40,America/Chicago,2025-10-06,2025-10-06T22:00:00Z,2025-10-06T23:00:00Z,5 PM,6 PM,10.2,12,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T11:00:00Z,2025-10-01T12:00:00Z,6 AM,7 AM,3,7,mph,SE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T12:00:00Z,2025-10-01T13:00:00Z,7 AM,8 AM,3,10,mph,SE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T13:00:00Z,2025-10-01T14:00:00Z,8 AM,9 AM,1.8,10,mph,SE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T14:00:00Z,2025-10-01T15:00:00Z,9 AM,10 AM,3.1,9,mph,S
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T15:00:00Z,2025-10-01T16:00:00Z,10 AM,11 AM,5.7,9,mph,SW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T16:00:00Z,2025-10-01T17:00:00Z,11 AM,12 PM,7.1,10,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T17:00:00Z,2025-10-01T18:00:00Z,12 PM,1 PM,10.4,10,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T18:00:00Z,2025-10-01T19:00:00Z,1 PM,2 PM,12.7,12,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T19:00:00Z,2025-10-01T20:00:00Z,2 PM,3 PM,15,12,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T20:00:00Z,2025-10-01T21:00:00Z,3 PM,4 PM,15.9,12,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T21:00:00Z,2025-10-01T22:00:00Z,4 PM,5 PM,16,12,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-01,2025-10-01T22:00:00Z,2025-10-01T23:00:00Z,5 PM,6 PM,15.5,12,mph,NW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T11:00:00Z,2025-10-02T12:00:00Z,6 AM,7 AM,4.3,7,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T12:00:00Z,2025-10-02T13:00:00Z,7 AM,8 AM,4.9,7,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T13:00:00Z,2025-10-02T14:00:00Z,8 AM,9 AM,4.3,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T14:00:00Z,2025-10-02T15:00:00Z,9 AM,10 AM,4.9,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T15:00:00Z,2025-10-02T16:00:00Z,10 AM,11 AM,7.5,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T16:00:00Z,2025-10-02T17:00:00Z,11 AM,12 PM,11.1,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T17:00:00Z,2025-10-02T18:00:00Z,12 PM,1 PM,14.2,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T18:00:00Z,2025-10-02T19:00:00Z,1 PM,2 PM,16.4,6,mph,W
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T19:00:00Z,2025-10-02T20:00:00Z,2 PM,3 PM,18.5,6,mph,SW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T20:00:00Z,2025-10-02T21:00:00Z,3 PM,4 PM,19.4,6,mph,SW
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T21:00:00Z,2025-10-02T22:00:00Z,4 PM,5 PM,19.4,6,mph,S
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-02,2025-10-02T22:00:00Z,2025-10-02T23:00:00Z,5 PM,6 PM,18.8,6,mph,S
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T11:00:00Z,2025-10-03T12:00:00Z,6 AM,7 AM,3,6,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T12:00:00Z,2025-10-03T13:00:00Z,7 AM,8 AM,2.8,6,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T13:00:00Z,2025-10-03T14:00:00Z,8 AM,9 AM,3,6,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T14:00:00Z,2025-10-03T15:00:00Z,9 AM,10 AM,3.5,6,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T15:00:00Z,2025-10-03T16:00:00Z,10 AM,11 AM,4.7,7,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T16:00:00Z,2025-10-03T17:00:00Z,11 AM,12 PM,6.6,8,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T17:00:00Z,2025-10-03T18:00:00Z,12 PM,1 PM,8.9,9,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T18:00:00Z,2025-10-03T19:00:00Z,1 PM,2 PM,10.9,10,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T19:00:00Z,2025-10-03T20:00:00Z,2 PM,3 PM,12.5,10,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T20:00:00Z,2025-10-03T21:00:00Z,3 PM,4 PM,13.8,10,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T21:00:00Z,2025-10-03T22:00:00Z,4 PM,5 PM,14.1,10,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-03,2025-10-03T22:00:00Z,2025-10-03T23:00:00Z,5 PM,6 PM,13.3,10,mph,NE
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-04,2025-10-04T11:00:00Z,2025-10-04T12:00:00Z,6 AM,7 AM,0.5,7,mph,N
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-04,2025-10-04T12:00:00Z,2025-10-04T13:00:00Z,7 AM,8 AM,0.6,7,mph,N
hourly,2025-10-01T08:42:16Z,2025-10-01T08:57:16Z,41,America/Chicago,2025-10-04,2025-10-04T13:00:00Z,2025-10-04T14:00:00Z,8 AM,9 AM,0.6,7,mph,N
